track_id;osm_way_id
GLIS_track_GR7.2;548808640
GLIS_track_GR6.2;548808641
GLIS_track_GR4.2;548808643
GLIS_track_GR3.2;548808644
GLIS_track_GR0.2;548808648
GLIS_track_GF1.2;548808651
GLIS_track_GF2.2;548808650
GLIS_track_GF3.2;548808649
GLIS_track_GS5.2;310660086
GLIS_track_GS4.2;210073533
GLIS_track_GS4.3;310660092
GLIS_track_GS3.2;210073532
GLIS_track_GS3.3;310660093
GLIS_track_GS2.2;310660077
GLIS_track_GS2.3;210073526
GLIS_track_GS1.2;210073523
GLIS_track_X72;209622559
GLIS_track_GX72;209622559
GLIS_track_X94;310660091
GLIS_track_GX94;310660091
GLIS_track_Z11;310660091
GLIS_track_GZ11;310660091
GLIS_track_X82;210073525
GLIS_track_GX82;210073525
GLIS_track_X93;210073525
GLIS_track_GX93;210073525
GLIS_track_Z1;209622558
GLIS_track_GZ1;209622558
GLIS_track_A22;209625987
GLIS_track_GA22;209625987
GLIS_track_A5;310660088
GLIS_track_GA5.1;310660088
GLIS_track_GA5.2;310660088
GLIS_track_A4;209625989
GLIS_track_GA4.1;209625989
GLIS_track_GA4.2;209625989
GLIS_track_A3;209625986
GLIS_track_GA3.1;209625986
GLIS_track_GA3.2;209625986
GLIS_track_A2;209625987
GLIS_track_GA2.1;209625987
GLIS_track_GA2.2;209625987
GLIS_track_A1;209625992
GLIS_track_GA1.1;209625992
GLIS_track_GA1.2;209625992
GLIS_track_R71;209826690
GLIS_track_GR71;209826690
GLIS_track_R61;209826704
GLIS_track_GR61;209826704
GLIS_track_R7;209826690
GLIS_track_GR7.1;209826690
GLIS_track_R6;209826704
GLIS_track_GR6.1;209826704
GLIS_track_R31;209826706
GLIS_track_GR31;209826706
